experiment_id,timestamp,model_name,feature_set,target_strategy,fold,target,r2,mean_r2,std_r2,runtime_seconds,seed,git_commit,notes
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,3,Q0_OPERATING_INCOME,0.010791725570188704,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,3,Q0_OPERATING_EXPENSES,0.9256228740098492,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,3,Q0_EBITDA,0.6721989424404198,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,4,Q0_TOTAL_ASSETS,0.4666897522214235,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,4,Q0_TOTAL_LIABILITIES,0.6454787400408921,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,4,Q0_TOTAL_STOCKHOLDERS_EQUITY,-0.030296674748065078,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,4,Q0_GROSS_PROFIT,-0.2203618139564414,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,4,Q0_COST_OF_REVENUES,0.766410076277184,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,4,Q0_REVENUES,0.5138319338296622,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,4,Q0_OPERATING_INCOME,0.10626890671136857,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,4,Q0_OPERATING_EXPENSES,0.18912975391166376,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
B3,2026-06-10T15:44:26.688044+00:00,B3_baseline,row_history_only,direct_rule,4,Q0_EBITDA,0.4146693227032656,0.5004144967810288,0.21164809335653958,5.817295700000159,42,66b271c,Short trend extrapolation baseline.
